home; inst-min-con-xtra-locate.sh; 2019-01-24_18.52.13; 1939144; 572; 00:00:00:02
home; inst-min-con-xtra-macchanger.sh; 2019-01-24_18.52.13; 1940036; 892; 00:00:00:03
home; inst-min-con-xtra-mariadb-server-fix.sh; 2019-01-24_18.52.13; 1940096; 60; 00:00:00:01
home; inst-min-con-xtra-mariadb-server.sh; 2019-01-24_18.52.13; 2261444; 321348; 00:00:00:48
home; inst-min-con-xtra-pdf-poppler-utils.sh; 2019-01-24_18.52.13; 2267100; 5656; 00:00:00:05
home; inst-min-con-xtra-php.sh; 2019-01-24_18.52.13; 2285120; 18020; 00:00:00:25
home; inst-min-con-xtra-py-python3-pip.sh; 2019-01-24_18.52.13; 2325588; 40468; 00:00:00:28
home; inst-min-con-xtra-smb-samba.sh; 2019-01-24_18.52.13; 2422476; 96888; 00:00:00:52
home; inst-min-con-xtra-smb-smbclient.sh; 2019-01-24_18.52.13; 2425920; 3444; 00:00:00:04
home; inst-min-con-xtra-sqlite3.sh; 2019-01-24_18.52.13; 2430188; 4268; 00:00:00:04
home; inst-min-con-xtra-vim-nox.sh; 2019-01-24_18.52.13; 2503176; 72988; 00:00:00:58
home; inst-min-win-00-00-xorg-fix.sh; 2019-01-24_18.52.13; 2503512; 336; 00:00:00:02
home; inst-min-win-00-xorg.sh; 2019-01-24_18.52.13; 2602344; 98832; 00:00:00:59
home; inst-min-win-01-basic-font.sh; 2019-01-24_18.52.13; 2602348; 4; 00:00:00:00
home; inst-min-win-01-wm-jwm.sh; 2019-01-24_18.52.13; 2713068; 110720; 00:00:02:42
home; inst-min-win-01-wm-terminal-xfce.sh; 2019-01-24_18.52.13; 2713072; 4; 00:00:00:01
home; inst-min-win-cld-win-split.sh; 2019-01-24_18.52.13; 2714584; 1512; 00:00:00:07
home; inst-min-win-jwm-help-manuals-text.sh; 2019-01-24_18.52.13; 2714628; 44; 00:00:00:01
home; inst-min-win-jwm-keyboard-move-mouse.sh; 2019-01-24_18.52.13; 2714644; 16; 00:00:00:00
home; inst-min-win-jwm-keys-alsa.sh; 2019-01-24_18.52.13; 2714652; 8; 00:00:00:01
home; inst-min-win-menu.sh; 2019-01-24_18.52.13; 2715912; 1260; 00:00:00:03
home; inst-min-win-systray-volumeicon-alsa.sh; 2019-01-24_18.52.13; 2716408; 496; 00:00:00:04
home; inst-min-win-xtra-default-jdk.sh; 2019-01-24_18.52.13; 2769220; 52812; 00:00:00:18
home; inst-min-win-xtra-default-jre.sh; 2019-01-24_18.52.13; 2769224; 4; 00:00:00:00
home; inst-min-win-xtra-fonts-asian.sh; 2019-01-24_18.52.13; 2837388; 68164; 00:00:00:09
home; inst-min-win-xtra-xdotool.sh; 2019-01-24_18.52.13; 2837724; 336; 00:00:00:03
home; inst-std-00-jwm-menu.sh; 2019-01-24_18.52.13; 2837728; 4; 00:00:00:01
home; inst-std-accessories-calc-qalculate-gtk.sh; 2019-01-24_18.52.13; 2848044; 10316; 00:00:00:09
home; inst-std-accessories-feh.sh; 2019-01-24_18.52.13; 2850448; 2404; 00:00:00:06
home; inst-std-accessories-gpicview.sh; 2019-01-24_18.52.13; 2850828; 380; 00:00:00:02
home; inst-std-accessories-mupdf.sh; 2019-01-24_18.52.13; 2875028; 24200; 00:00:00:05
home; inst-std-accessories-prtscr-gnome-screenshot.sh; 2019-01-24_18.52.13; 2876624; 1596; 00:00:00:06
home; inst-std-accessories-scite.sh; 2019-01-24_18.52.13; 2884232; 7608; 00:00:00:10
home; inst-std-accessories-thunar.sh; 2019-01-24_18.52.13; 2914560; 30328; 00:00:00:45
home; inst-std-font-fonts-liberation.sh; 2019-01-24_18.52.13; 2917540; 2980; 00:00:00:05
home; inst-std-graphic-gpaint.sh; 2019-01-24_18.52.13; 2918324; 784; 00:00:00:04
home; inst-std-help-manuals-html.sh; 2019-01-24_18.52.13; 2918400; 76; 00:00:00:01
home; inst-std-inet-firefox-esr.sh; 2019-01-24_18.52.13; 3123600; 205200; 00:00:00:15
home; inst-std-inet-xtra-00-google-chrome-fix.sh; 2019-01-24_18.52.13; 3123908; 308; 00:00:00:00
home; inst-std-inet-xtra-browser-plugin-downloadhelper-coapp.sh; 2019-01-24_18.52.13; 3216136; 92228; 00:00:00:07
home; inst-std-inet-xtra-google-chrome-keyring.sh; 2019-01-24_18.52.13; 3216152; 16; 00:00:00:02
home; inst-std-inet-xtra-google-chrome.sh; 2019-01-24_18.52.13; 3474752; 258600; 00:00:00:31
home; inst-std-inet-xtra-transmission-gtk.sh; 2019-01-24_18.52.13; 3478404; 3652; 00:00:00:07
home; inst-std-multimedia-00-debmultimedia-keyring.sh; 2019-01-24_18.52.13; 3478472; 68; 00:00:00:05
home; inst-std-multimedia-mpv.sh; 2019-01-24_18.52.13; 3548684; 70212; 00:00:00:55
home; inst-std-multimedia-xtra-ffmpeg.sh; 2019-01-24_18.52.13; 3552784; 4100; 00:00:00:03
home; inst-std-multimedia-xtra-sr-simplescreenrecorder.sh; 2019-01-24_18.52.13; 3587760; 34976; 00:00:00:10
home; inst-std-system-alsamixer.sh; 2019-01-24_18.52.13; 3587768; 8; 00:00:00:01
home; inst-std-system-conky.sh; 2019-01-24_18.52.13; 3589568; 1800; 00:00:00:04
home; inst-std-system-gnome-disk-utility.sh; 2019-01-24_18.52.13; 3594296; 4728; 00:00:00:11
home; inst-std-system-keyboard.sh; 2019-01-24_18.52.13; 3594300; 4; 00:00:00:01
home; inst-std-system-monitor-switcher-lxrandr.sh; 2019-01-24_18.52.13; 3626996; 32696; 00:00:00:11
home; inst-std-system-network-wicd.sh; 2019-01-24_18.52.13; 3675464; 48468; 00:00:00:37
home; inst-std-system-time-zone.sh; 2019-01-24_18.52.13; 3675468; 4; 00:00:00:01
home; inst-std-system-xtra-gsimplecal.sh; 2019-01-24_18.52.13; 3675608; 140; 00:00:00:03
home; inst-std-system-xtra-hardinfo.sh; 2019-01-24_18.52.13; 3676552; 944; 00:00:00:03
home; inst-std-system-xtra-tz-montreal.sh; 2019-01-24_18.52.13; 3676556; 4; 00:00:00:01
home; inst-std-xtra-blender.sh; 2019-01-24_18.52.13; 4028540; 351984; 00:00:01:09
home; inst-std-xtra-opw-php-gd.sh; 2019-01-24_18.52.13; 4028788; 248; 00:00:00:05
home; inst-std-xtra-opw-php-mbstring.sh; 2019-01-24_18.52.13; 4030788; 2000; 00:00:00:04
home; inst-std-xtra-opw-php-mysql-fix.sh; 2019-01-24_18.52.13; 4030916; 128; 00:00:00:00
home; inst-std-xtra-opw-php-mysql.sh; 2019-01-24_18.52.13; 4031496; 580; 00:00:00:05
home; inst-std-xtra-opw-php-xml.sh; 2019-01-24_18.52.13; 4032988; 1492; 00:00:00:11
home; inst-std-xtra-opw-php-zip.sh; 2019-01-24_18.52.13; 4033328; 340; 00:00:00:05
home; inst-xtra-docker-ce.sh; 2019-01-24_18.52.13; 4045256; 11928; 00:00:00:15
home; inst-xtra-eclipse-libwebkitgtk-3.0-0.sh; 2019-01-24_18.52.13; 4118156; 72900; 00:00:00:24
home; inst-xtra-games-openttd.sh; 2019-01-24_18.52.13; 4171648; 53492; 00:00:00:14
home; inst-xtra-git.sh; 2019-01-24_18.52.13; 4212176; 40528; 00:00:00:15
home; inst-xtra-graphviz.sh; 2019-01-24_18.52.13; 4228028; 15852; 00:00:00:11
home; inst-xtra-open-terminals-on-startup.sh; 2019-01-24_18.52.13; 4228048; 20; 00:00:00:01
home; inst-xtra-selenium-python-pip.sh; 2019-01-24_18.52.13; 4229660; 1612; 00:00:00:04
home; inst-xtra-virtualbox.sh; 2019-01-24_18.52.13; 4645340; 415680; 00:00:01:08
home; inst-xtra-zfs-dkms.sh; 2019-01-24_18.52.13; 4929552; 284212; 00:00:15:00
home; inst-zclean-01-apt-get-00-clean-up.sh; 2019-01-24_18.52.13; 4099004; -830548; 00:00:00:01
home; inst-zclean-01-apt-get-01-source-list.sh; 2019-01-24_18.52.13; 4099012; 8; 00:00:00:01
home; inst-zclean-02-remove-block-services.sh; 2019-01-24_18.52.13; 4099012; 0; 00:00:00:01
home; inst-zclean-03-default-filemanager.sh; 2019-01-24_18.52.13; 4099016; 4; 00:00:00:01
home; inst-zclean-04-chmod-script.sh; 2019-01-24_18.52.13; 4099020; 4; 00:00:00:01
home; inst-zclean-98-zerosizing.sh; 2019-01-24_18.52.13; 3987428; -111592; 00:00:00:25
home; inst-zclean-99-end-cleanup.sh; 2019-01-24_18.52.13; 3987428; 0; 00:00:00:01
home; main.sh; 2019-01-30_22.16.35; 971796; 971796; 00:00:00:00
home; inst-min-con-00-apt-custom-repository.sh; 2019-01-30_22.16.35; 975868; 4072; 00:00:00:05
home; inst-min-con-00-linux-image.sh; 2019-01-30_22.16.35; 1322888; 347020; 00:00:01:48
home; inst-min-con-01-apt-transport-https.sh; 2019-01-30_22.16.35; 1333380; 10492; 00:00:00:22
home; inst-min-con-01-apt.sh; 2019-01-30_22.16.35; 1333396; 16; 00:00:00:00
home; inst-min-con-01-debconf-utils.sh; 2019-01-30_22.16.35; 1333604; 208; 00:00:00:02
home; inst-min-con-02-locale.sh; 2019-01-30_22.16.35; 1353784; 20180; 00:00:00:15
home; inst-min-con-02-localepurge.sh; 2019-01-30_22.16.35; 1354528; 744; 00:00:00:03
home; inst-min-con-03-systemd-hooks.sh; 2019-01-30_22.16.35; 1354604; 76; 00:00:00:01
home; inst-min-con-04-block-services-start-postinstall.sh; 2019-01-30_22.16.35; 1354612; 8; 00:00:00:00
home; inst-min-con-auto-log-root.sh; 2019-01-30_22.16.35; 1354628; 16; 00:00:00:00
home; inst-min-con-cld-bashrc.sh; 2019-01-30_22.16.35; 1354660; 32; 00:00:00:01
home; inst-min-con-cld-bin.sh; 2019-01-30_22.16.35; 1354672; 12; 00:00:00:00
home; inst-min-con-cld-dev-tools-debootstrap.sh; 2019-01-30_22.16.35; 1355040; 368; 00:00:00:02
home; inst-min-con-cld-tools.sh; 2019-01-30_22.16.35; 1356376; 1336; 00:00:00:02
home; inst-min-con-compressors.sh; 2019-01-30_22.16.35; 1360908; 4532; 00:00:00:09
home; inst-min-con-dircolors.sh; 2019-01-30_22.16.35; 1360932; 24; 00:00:00:00
home; inst-min-con-filesystem-dosfstools.sh; 2019-01-30_22.16.35; 1361288; 356; 00:00:00:02
home; inst-min-con-filesystem-exfat.sh; 2019-01-30_22.16.35; 1362444; 1156; 00:00:00:17
home; inst-min-con-filesystem-hfsprogs.sh; 2019-01-30_22.16.35; 1362900; 456; 00:00:00:02
home; inst-min-con-filesystem-ntfs-3g.sh; 2019-01-30_22.16.35; 1365496; 2596; 00:00:00:29
home; inst-min-con-firmware-cpu.sh; 2019-01-30_22.16.35; 1370416; 4920; 00:00:00:30
home; inst-min-con-firmware-net-b43-installer.sh; 2019-01-30_22.16.35; 1408140; 37724; 00:00:00:05
home; inst-min-con-firmware.sh; 2019-01-30_22.16.35; 1573472; 165332; 00:00:01:51
home; inst-min-con-live-build-tools.sh; 2019-01-30_22.16.35; 1577940; 4468; 00:00:00:09
home; inst-min-con-mtp-jmtpfs.sh; 2019-01-30_22.16.35; 1586740; 8800; 00:00:00:07
home; inst-min-con-net-tools.sh; 2019-01-30_22.16.35; 1587608; 868; 00:00:00:02
home; inst-min-con-ntp.sh; 2019-01-30_22.16.35; 1590744; 3136; 00:00:00:05
home; inst-min-con-numlock.sh; 2019-01-30_22.16.35; 1597592; 6848; 00:00:00:14
home; inst-min-con-pciutils.sh; 2019-01-30_22.16.35; 1599316; 1724; 00:00:00:03
home; inst-min-con-rename.sh; 2019-01-30_22.16.35; 1649968; 50652; 00:00:00:37
home; inst-min-con-snd-alsa.sh; 2019-01-30_22.16.35; 1661884; 11916; 00:00:00:09
home; inst-min-con-udevil.sh; 2019-01-30_22.16.35; 1669908; 8024; 00:00:00:03
home; inst-min-con-users-poweruser.sh; 2019-01-30_22.16.35; 1669944; 36; 00:00:00:02
home; inst-min-con-xtra-apache2.sh; 2019-01-30_22.16.35; 1721528; 51584; 00:00:00:31
home; inst-min-con-xtra-buffer-pv.sh; 2019-01-30_22.16.35; 1721692; 164; 00:00:00:01
home; inst-min-con-xtra-buffer.sh; 2019-01-30_22.16.35; 1721776; 84; 00:00:00:02
home; inst-min-con-xtra-cld-dev-tools-aptly.sh; 2019-01-30_22.16.35; 1756260; 34484; 00:00:00:31
home; inst-min-con-xtra-curl.sh; 2019-01-30_22.16.35; 1757776; 1516; 00:00:00:03
home; inst-min-con-xtra-default-jre-headless.sh; 2019-01-30_22.16.35; 1918568; 160792; 00:00:00:34
home; inst-min-con-xtra-dev-tool-tree.sh; 2019-01-30_22.16.35; 1918740; 172; 00:00:00:02
home; inst-min-con-xtra-encoding-libtext-iconv-perl.sh; 2019-01-30_22.16.35; 1918744; 4; 00:00:00:00
home; inst-min-con-xtra-fuse.sh; 2019-01-30_22.16.35; 1918752; 8; 00:00:00:00
home; inst-min-con-xtra-gnuplot-nox.sh; 2019-01-30_22.16.35; 1935884; 17132; 00:00:00:22
home; inst-min-con-xtra-hd-hdparm.sh; 2019-01-30_22.16.35; 1936312; 428; 00:00:00:03
home; inst-min-con-xtra-hd-smartmontools.sh; 2019-01-30_22.16.35; 1938628; 2316; 00:00:00:03
home; inst-min-con-xtra-iso-iat.sh; 2019-01-30_22.16.35; 1938684; 56; 00:00:00:02
home; inst-min-con-xtra-locate.sh; 2019-01-30_22.16.35; 1939256; 572; 00:00:00:03
home; inst-min-con-xtra-macchanger.sh; 2019-01-30_22.16.35; 1940148; 892; 00:00:00:03
home; inst-min-con-xtra-mariadb-server-fix.sh; 2019-01-30_22.16.35; 1940208; 60; 00:00:00:05
home; inst-min-con-xtra-mariadb-server.sh; 2019-01-30_22.16.35; 2261556; 321348; 00:00:00:54
home; inst-min-con-xtra-pdf-poppler-utils.sh; 2019-01-30_22.16.35; 2267212; 5656; 00:00:00:04
home; inst-min-con-xtra-php.sh; 2019-01-30_22.16.35; 2285232; 18020; 00:00:00:25
home; inst-min-con-xtra-py-python3-pip.sh; 2019-01-30_22.16.35; 2325700; 40468; 00:00:00:34
home; inst-min-con-xtra-smb-samba.sh; 2019-01-30_22.16.35; 2422608; 96908; 00:00:00:52
home; inst-min-con-xtra-smb-smbclient.sh; 2019-01-30_22.16.35; 2426052; 3444; 00:00:00:04
home; inst-min-con-xtra-sqlite3.sh; 2019-01-30_22.16.35; 2430320; 4268; 00:00:00:03
home; inst-min-con-xtra-vim-nox.sh; 2019-01-30_22.16.35; 2503304; 72984; 00:00:00:59
home; inst-min-win-00-00-xorg-fix.sh; 2019-01-30_22.16.35; 2503640; 336; 00:00:00:02
home; inst-min-win-00-xorg.sh; 2019-01-30_22.16.35; 2602456; 98816; 00:00:00:59
home; inst-min-win-01-basic-font.sh; 2019-01-30_22.16.35; 2602460; 4; 00:00:00:01
home; inst-min-win-01-wm-jwm.sh; 2019-01-30_22.16.35; 2713180; 110720; 00:00:02:49
home; inst-min-win-01-wm-terminal-xfce.sh; 2019-01-30_22.16.35; 2713184; 4; 00:00:00:01
home; inst-min-win-cld-win-split.sh; 2019-01-30_22.16.35; 2714696; 1512; 00:00:00:07
home; inst-min-win-jwm-help-manuals-text.sh; 2019-01-30_22.16.35; 2714740; 44; 00:00:00:01
home; inst-min-win-jwm-keyboard-move-mouse.sh; 2019-01-30_22.16.35; 2714756; 16; 00:00:00:00
home; inst-min-win-jwm-keys-alsa.sh; 2019-01-30_22.16.35; 2714764; 8; 00:00:00:01
home; inst-min-win-menu.sh; 2019-01-30_22.16.35; 2716024; 1260; 00:00:00:04
home; inst-min-win-systray-volumeicon-alsa.sh; 2019-01-30_22.16.35; 2716520; 496; 00:00:00:08
home; inst-min-win-xtra-default-jdk.sh; 2019-01-30_22.16.35; 2769332; 52812; 00:00:00:19
home; inst-min-win-xtra-default-jre.sh; 2019-01-30_22.16.35; 2769336; 4; 00:00:00:01
home; inst-min-win-xtra-fonts-asian.sh; 2019-01-30_22.16.35; 2837500; 68164; 00:00:00:08
home; inst-min-win-xtra-xdotool.sh; 2019-01-30_22.16.35; 2837836; 336; 00:00:00:03
home; inst-std-00-jwm-menu.sh; 2019-01-30_22.16.35; 2837840; 4; 00:00:00:01
home; inst-std-accessories-calc-qalculate-gtk.sh; 2019-01-30_22.16.35; 2848156; 10316; 00:00:00:08
home; inst-std-accessories-feh.sh; 2019-01-30_22.16.35; 2850560; 2404; 00:00:00:06
home; inst-std-accessories-gpicview.sh; 2019-01-30_22.16.35; 2850940; 380; 00:00:00:03
home; inst-std-accessories-mupdf.sh; 2019-01-30_22.16.35; 2875140; 24200; 00:00:00:04
home; inst-std-accessories-prtscr-gnome-screenshot.sh; 2019-01-30_22.16.35; 2876736; 1596; 00:00:00:06
home; inst-std-accessories-scite.sh; 2019-01-30_22.16.35; 2884344; 7608; 00:00:00:20
home; inst-std-accessories-thunar.sh; 2019-01-30_22.16.35; 2914672; 30328; 00:00:00:50
home; inst-std-font-fonts-liberation.sh; 2019-01-30_22.16.35; 2917652; 2980; 00:00:00:05
home; inst-std-graphic-gpaint.sh; 2019-01-30_22.16.35; 2918436; 784; 00:00:00:04
home; inst-std-graphic-xtra-dia.sh; 2019-01-30_22.16.35; 2996548; 78112; 00:00:01:13
home; inst-std-help-manuals-html.sh; 2019-01-30_22.16.35; 2996624; 76; 00:00:00:00
home; inst-std-inet-firefox-esr.sh; 2019-01-30_22.16.35; 3201856; 205232; 00:00:00:14
home; inst-std-inet-xtra-00-google-chrome-fix.sh; 2019-01-30_22.16.35; 3202160; 304; 00:00:00:00
home; inst-std-inet-xtra-browser-plugin-downloadhelper-coapp.sh; 2019-01-30_22.16.35; 3294392; 92232; 00:00:00:07
home; inst-std-inet-xtra-google-chrome-keyring.sh; 2019-01-30_22.16.35; 3294408; 16; 00:00:00:02
home; inst-std-inet-xtra-google-chrome.sh; 2019-01-30_22.16.35; 3555484; 261076; 00:00:00:35
home; inst-std-inet-xtra-transmission-gtk.sh; 2019-01-30_22.16.35; 3559140; 3656; 00:00:00:08
home; inst-std-multimedia-00-debmultimedia-keyring.sh; 2019-01-30_22.16.35; 3559208; 68; 00:00:00:04
home; inst-std-multimedia-mpv.sh; 2019-01-30_22.16.35; 3629428; 70220; 00:00:00:53
home; inst-std-multimedia-xtra-ffmpeg.sh; 2019-01-30_22.16.35; 3633520; 4092; 00:00:00:03
home; inst-std-multimedia-xtra-sr-simplescreenrecorder.sh; 2019-01-30_22.16.35; 3668496; 34976; 00:00:00:11
home; inst-std-system-alsamixer.sh; 2019-01-30_22.16.35; 3668504; 8; 00:00:00:01
home; inst-std-system-conky.sh; 2019-01-30_22.16.35; 3670304; 1800; 00:00:00:09
home; inst-std-system-gnome-disk-utility.sh; 2019-01-30_22.16.35; 3675040; 4736; 00:00:00:13
home; inst-std-system-keyboard.sh; 2019-01-30_22.16.35; 3675044; 4; 00:00:00:01
home; inst-std-system-monitor-switcher-lxrandr.sh; 2019-01-30_22.16.35; 3707740; 32696; 00:00:00:14
home; inst-std-system-network-wicd.sh; 2019-01-30_22.16.35; 3719148; 11408; 00:00:00:22
home; inst-std-system-time-zone.sh; 2019-01-30_22.16.35; 3719152; 4; 00:00:00:00
home; inst-std-system-xtra-gsimplecal.sh; 2019-01-30_22.16.35; 3719288; 136; 00:00:00:07
home; inst-std-system-xtra-hardinfo.sh; 2019-01-30_22.16.35; 3720236; 948; 00:00:00:09
home; inst-std-system-xtra-tz-montreal.sh; 2019-01-30_22.16.35; 3720240; 4; 00:00:00:01
home; inst-std-xtra-blender.sh; 2019-01-30_22.16.35; 4072220; 351980; 00:00:01:11
home; inst-std-xtra-opw-php-gd.sh; 2019-01-30_22.16.35; 4072456; 236; 00:00:00:04
home; inst-std-xtra-opw-php-mbstring.sh; 2019-01-30_22.16.35; 4074468; 2012; 00:00:00:04
home; inst-std-xtra-opw-php-mysql-fix.sh; 2019-01-30_22.16.35; 4074596; 128; 00:00:00:01
home; inst-std-xtra-opw-php-mysql.sh; 2019-01-30_22.16.35; 4075180; 584; 00:00:00:07
home; inst-std-xtra-opw-php-xml.sh; 2019-01-30_22.16.35; 4075916; 736; 00:00:00:13
home; inst-std-xtra-opw-php-zip.sh; 2019-01-30_22.16.35; 4076268; 352; 00:00:00:04
home; inst-xtra-docker-ce.sh; 2019-01-30_22.16.35; 4088188; 11920; 00:00:00:15
home; inst-xtra-eclipse-libwebkitgtk-3.0-0.sh; 2019-01-30_22.16.35; 4161088; 72900; 00:00:00:22
home; inst-xtra-games-openttd.sh; 2019-01-30_22.16.35; 4214596; 53508; 00:00:00:14
home; inst-xtra-git.sh; 2019-01-30_22.16.35; 4255112; 40516; 00:00:00:20
home; inst-xtra-graphviz.sh; 2019-01-30_22.16.35; 4270972; 15860; 00:00:00:13
home; inst-xtra-open-terminals-on-startup.sh; 2019-01-30_22.16.35; 4270992; 20; 00:00:00:01
home; inst-xtra-selenium-python-pip.sh; 2019-01-30_22.16.35; 4272604; 1612; 00:00:00:03
home; inst-xtra-virtualbox.sh; 2019-01-30_22.16.35; 4688544; 415940; 00:00:01:12
home; inst-xtra-wifite.sh; 2019-01-30_22.16.35; 4688548; 4; 00:00:00:01
home; inst-xtra-zfs-dkms.sh; 2019-01-30_22.16.35; 4972752; 284204; 00:00:14:49
home; inst-zclean-01-apt-get-00-clean-up.sh; 2019-01-30_22.16.35; 4132904; -839848; 00:00:00:01
home; inst-zclean-01-apt-get-01-source-list.sh; 2019-01-30_22.16.35; 4132912; 8; 00:00:00:01
home; inst-zclean-02-remove-block-services.sh; 2019-01-30_22.16.35; 4132912; 0; 00:00:00:01
home; inst-zclean-03-default-filemanager.sh; 2019-01-30_22.16.35; 4132916; 4; 00:00:00:01
home; inst-zclean-04-chmod-script.sh; 2019-01-30_22.16.35; 4132920; 4; 00:00:00:01
home; inst-zclean-98-zerosizing.sh; 2019-01-30_22.16.35; 4012804; -120116; 00:00:00:29
home; inst-zclean-99-end-cleanup.sh; 2019-01-30_22.16.35; 4012808; 4; 00:00:00:01
work_no_proxy; main.sh; 2019-01-31_15.21.31; 971784; 971784; 00:00:00:03
work_no_proxy; inst-min-con-00-apt-custom-repository.sh; 2019-01-31_15.21.31; 975852; 4068; 00:00:00:05
work_no_proxy; inst-min-con-00-linux-image.sh; 2019-01-31_15.21.31; 1322872; 347020; 00:00:03:41
work_no_proxy; inst-min-con-01-apt-transport-https.sh; 2019-01-31_15.21.31; 1333364; 10492; 00:00:00:45
work_no_proxy; inst-min-con-01-apt.sh; 2019-01-31_15.21.31; 1333380; 16; 00:00:00:01
work_no_proxy; inst-min-con-01-debconf-utils.sh; 2019-01-31_15.21.31; 1333588; 208; 00:00:00:03
work_no_proxy; inst-min-con-02-locale.sh; 2019-01-31_15.21.31; 1353768; 20180; 00:00:00:27
work_no_proxy; inst-min-con-02-localepurge.sh; 2019-01-31_15.21.31; 1354512; 744; 00:00:00:08
work_no_proxy; inst-min-con-03-systemd-hooks.sh; 2019-01-31_15.21.31; 1354588; 76; 00:00:00:01
work_no_proxy; inst-min-con-04-block-services-start-postinstall.sh; 2019-01-31_15.21.31; 1354596; 8; 00:00:00:02
work_no_proxy; inst-min-con-auto-log-root.sh; 2019-01-31_15.21.31; 1354612; 16; 00:00:00:01
work_no_proxy; inst-min-con-cld-bashrc.sh; 2019-01-31_15.21.31; 1354644; 32; 00:00:00:01
work_no_proxy; inst-min-con-cld-bin.sh; 2019-01-31_15.21.31; 1354656; 12; 00:00:00:01
work_no_proxy; inst-min-con-cld-dev-tools-debootstrap.sh; 2019-01-31_15.21.31; 1355024; 368; 00:00:00:04
work_no_proxy; inst-min-con-cld-tools.sh; 2019-01-31_15.21.31; 1356360; 1336; 00:00:00:05
work_no_proxy; inst-min-con-compressors.sh; 2019-01-31_15.21.31; 1360908; 4548; 00:00:00:16
work_no_proxy; inst-min-con-dircolors.sh; 2019-01-31_15.21.31; 1360932; 24; 00:00:00:01
work_no_proxy; inst-min-con-filesystem-dosfstools.sh; 2019-01-31_15.21.31; 1361288; 356; 00:00:00:03
work_no_proxy; inst-min-con-filesystem-exfat.sh; 2019-01-31_15.21.31; 1362440; 1152; 00:00:00:50
work_no_proxy; inst-min-con-filesystem-hfsprogs.sh; 2019-01-31_15.21.31; 1362896; 456; 00:00:00:03
work_no_proxy; inst-min-con-filesystem-ntfs-3g.sh; 2019-01-31_15.21.31; 1365488; 2592; 00:00:01:38
work_no_proxy; inst-min-con-firmware-cpu.sh; 2019-01-31_15.21.31; 1370408; 4920; 00:00:01:36
work_no_proxy; inst-min-con-firmware-net-b43-installer.sh; 2019-01-31_15.21.31; 1408132; 37724; 00:00:00:10
work_no_proxy; inst-min-con-firmware.sh; 2019-01-31_15.21.31; 1573464; 165332; 00:00:06:23
work_no_proxy; inst-min-con-live-build-tools.sh; 2019-01-31_15.21.31; 1577932; 4468; 00:00:00:15
work_no_proxy; inst-min-con-mtp-jmtpfs.sh; 2019-01-31_15.21.31; 1586732; 8800; 00:00:00:10
work_no_proxy; inst-min-con-net-tools.sh; 2019-01-31_15.21.31; 1587600; 868; 00:00:00:04
work_no_proxy; inst-min-con-ntp.sh; 2019-01-31_15.21.31; 1590736; 3136; 00:00:00:11
work_no_proxy; inst-min-con-numlock.sh; 2019-01-31_15.21.31; 1597580; 6844; 00:00:00:19
work_no_proxy; inst-min-con-pciutils.sh; 2019-01-31_15.21.31; 1599304; 1724; 00:00:00:04
work_no_proxy; inst-min-con-rename.sh; 2019-01-31_15.21.31; 1649956; 50652; 00:00:00:47
work_no_proxy; inst-min-con-snd-alsa.sh; 2019-01-31_15.21.31; 1661872; 11916; 00:00:00:15
work_no_proxy; inst-min-con-udevil.sh; 2019-01-31_15.21.31; 1669896; 8024; 00:00:00:06
work_no_proxy; inst-min-con-users-poweruser.sh; 2019-01-31_15.21.31; 1669932; 36; 00:00:00:02
work_no_proxy; inst-min-con-xtra-apache2.sh; 2019-01-31_15.21.31; 1721516; 51584; 00:00:00:48
work_no_proxy; inst-min-con-xtra-buffer-pv.sh; 2019-01-31_15.21.31; 1721680; 164; 00:00:00:04
work_no_proxy; inst-min-con-xtra-buffer.sh; 2019-01-31_15.21.31; 1721764; 84; 00:00:00:04
work_no_proxy; inst-min-con-xtra-cld-dev-tools-aptly.sh; 2019-01-31_15.21.31; 1756248; 34484; 00:00:00:44
work_no_proxy; inst-min-con-xtra-curl.sh; 2019-01-31_15.21.31; 1757764; 1516; 00:00:00:06
work_no_proxy; inst-min-con-xtra-default-jre-headless.sh; 2019-01-31_15.21.31; 1918552; 160788; 00:00:00:58
work_no_proxy; inst-min-con-xtra-dev-tool-tree.sh; 2019-01-31_15.21.31; 1918724; 172; 00:00:00:04
work_no_proxy; inst-min-con-xtra-encoding-libtext-iconv-perl.sh; 2019-01-31_15.21.31; 1918728; 4; 00:00:00:01
work_no_proxy; inst-min-con-xtra-fuse.sh; 2019-01-31_15.21.31; 1918736; 8; 00:00:00:01
work_no_proxy; inst-min-con-xtra-gnuplot-nox.sh; 2019-01-31_15.21.31; 1935868; 17132; 00:00:00:29
work_no_proxy; inst-min-con-xtra-hd-hdparm.sh; 2019-01-31_15.21.31; 1936296; 428; 00:00:00:04
work_no_proxy; inst-min-con-xtra-hd-smartmontools.sh; 2019-01-31_15.21.31; 1938612; 2316; 00:00:00:07
work_no_proxy; inst-min-con-xtra-iso-iat.sh; 2019-01-31_15.21.31; 1938668; 56; 00:00:00:04
work_no_proxy; inst-min-con-xtra-locate.sh; 2019-01-31_15.21.31; 1939240; 572; 00:00:00:04
work_no_proxy; inst-min-con-xtra-macchanger.sh; 2019-01-31_15.21.31; 1940132; 892; 00:00:00:06
work_no_proxy; inst-min-con-xtra-mariadb-server-fix.sh; 2019-01-31_15.21.31; 1940192; 60; 00:00:00:01
